[2025-10-28 15:40:43.656189] --- Starting Log for Run: 20251028_154043 ---
[2025-10-28 15:41:58.025101] Error processing 002523.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025103] Error processing 300115.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025105] Error processing 002803.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025107] Error processing 688312.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025109] Error processing 600056.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025137] Error processing 688678.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025140] Error processing 600362.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025142] Error processing 605155.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025144] Error processing 688172.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025145] Error processing 300260.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025147] Error processing 688123.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025149] Error processing 603307.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025151] Error processing 688403.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025153] Error processing 002390.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025155] Error processing 688063.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025157] Error processing 002560.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025159] Error processing 000630.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025160] Error processing 301369.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025162] Error processing 600167.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025164] Error processing 600595.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025166] Error processing 600508.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025168] Error processing 000819.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025170] Error processing 688332.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025172] Error processing 600711.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025174] Error processing 603889.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025175] Error processing 688138.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025177] Error processing 300517.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025179] Error processing 603993.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025181] Error processing 688449.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025183] Error processing 300520.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025185] Error processing 002670.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025186] Error processing 600846.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025188] Error processing 002778.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025190] Error processing 603077.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025192] Error processing 688147.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025194] Error processing 688409.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025196] Error processing 002971.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025198] Error processing 002533.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025200] Error processing 688116.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025202] Error processing 001228.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025203] Error processing 002279.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025205] Error processing 002338.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025207] Error processing 603312.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025209] Error processing 920807.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025211] Error processing 002813.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025213] Error processing 300346.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025215] Error processing 000692.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025217] Error processing 002952.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025218] Error processing 688019.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025220] Error processing 688772.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025222] Error processing 688175.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025224] Error processing 603610.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025226] Error processing 600808.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025228] Error processing 600382.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025244] Error processing 002006.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025246] Error processing 688636.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025248] Error processing 600980.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025250] Error processing 000417.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025252] Error processing 603239.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025254] Error processing 605376.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025255] Error processing 000590.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025257] Error processing 688559.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025259] Error processing 300769.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025261] Error processing 688330.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025263] Error processing 300604.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025264] Error processing 688653.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025266] Error processing 600815.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025268] Error processing 301010.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025270] Error processing 601717.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025272] Error processing 600363.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025274] Error processing 605389.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025276] Error processing 300904.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025277] Error processing 688549.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025279] Error processing 300443.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025281] Error processing 002654.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025283] Error processing 603588.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025285] Error processing 920925.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025287] Error processing 688469.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025289] Error processing 300666.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025291] Error processing 300585.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025293] Error processing 002295.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025303] Error processing 600875.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025305] Error processing 688392.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025307] Error processing 601618.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025309] Error processing 688233.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025311] Error processing 688401.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025313] Error processing 300357.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025315] Error processing 300686.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025317] Error processing 000603.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025318] Error processing 688251.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025320] Error processing 688290.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025322] Error processing 603810.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025324] Error processing 600798.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025326] Error processing 300935.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025328] Error processing 301192.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025330] Error processing 300751.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025331] Error processing 688120.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025346] Error processing 000977.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025348] Error processing 300285.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025350] Error processing 601326.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025352] Error processing 603878.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025354] Error processing 300863.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025356] Error processing 300563.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025358] Error processing 688037.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025360] Error processing 688509.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025362] Error processing 605399.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025364] Error processing 000923.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025366] Error processing 603618.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025367] Error processing 688380.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025369] Error processing 688039.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025371] Error processing 688200.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025373] Error processing 688766.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025375] Error processing 301616.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025377] Error processing 603421.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025379] Error processing 688027.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025381] Error processing 603038.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025382] Error processing 600234.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025384] Error processing 301209.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025386] Error processing 603036.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025388] Error processing 002040.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025390] Error processing 605488.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025392] Error processing 000020.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025394] Error processing 920225.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025395] Error processing 300001.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025397] Error processing 300593.SZ in screening logic: 'trade_date'
[2025-10-28 15:41:58.025399] Error processing 688521.SS in screening logic: 'trade_date'
[2025-10-28 15:41:58.025401] Error processing 600215.SS in screening logic: 'trade_date'
